id	2020-04-06T17:56:49Z
sport	Running

attribute	data
startTime	2020-04-06T17:56:49Z
totalTime(s)	2376
distance(m)	5260
maximumSpeed(m/s)	2,214722222222222
calories(kcal)	427

index	time	latitude(deg)	longitude(deg)	altitude(m)	distance(m)	speed(m/s)
95	2020-04-06T18:03:03Z	48,83709716796875	2,328442335128784	112	892	2,6537036895751953
96	2020-04-06T18:03:10Z	48,83729553222656	2,328533887863159	113	915	2,755660745832655
97	2020-04-06T18:03:15Z	48,83745574951172	2,3286285400390625	112	934	2,7489495277404785
98	2020-04-06T18:03:19Z	48,837547302246094	2,3287136554718018	113	946	2,6763746473524304
99	2020-04-06T18:03:27Z	48,83776092529297	2,3288917541503906	111	973	2,7689652972751193
100	2020-04-06T18:03:34Z	48,83796691894531	2,329063653945923	108	999	2,8618171479966903
101	2020-04-06T18:03:46Z	48,838218688964844	2,32926344871521	103	1031	2,657593091328939
102	2020-04-06T18:03:48Z	48,838314056396484	2,3293397426605225	102	1043	2,486746311187744
103	2020-04-06T18:03:51Z	48,8383903503418	2,3293919563293457	101	1052	2,3753669526841903
104	2020-04-06T18:03:56Z	48,83845138549805	2,3294291496276855	101	1059	2,30225404103597
105	2020-04-06T18:04:05Z	48,83854293823242	2,3294739723205566	104	1070	2,179670731226603
106	2020-04-06T18:04:13Z	48,83870315551758	2,3295676708221436	103	1089	2,245633602142334
107	2020-04-06T18:04:21Z	48,838768005371094	2,3296260833740234	103	1098	2,28659364912245
108	2020-04-06T18:04:24Z	48,83879470825195	2,329664707183838	103	1102	2,3160545031229653
109	2020-04-06T18:04:26Z	48,83881378173828	2,329693078994751	104	1105	2,3382674323187933
110	2020-04-06T18:04:28Z	48,83891677856445	2,329850196838379	105	1121	2,4394554562038846
111	2020-04-06T18:04:31Z	48,83904266357422	2,3300588130950928	105	1142	2,6143778695000544
112	2020-04-06T18:04:37Z	48,83921432495117	2,3304264545440674	108	1175	2,871082888709174
113	2020-04-06T18:04:39Z	48,839237213134766	2,3304944038391113	108	1180	2,804757754007975
114	2020-04-06T18:04:41Z	48,839256286621094	2,3305442333221436	109	1185	2,719618214501275
115	2020-04-06T18:04:42Z	48,83926773071289	2,330561637878418	108	1186	2,677497069040934
116	2020-04-06T18:04:44Z	48,839298248291016	2,3305890560150146	106	1190	2,5737873713175454
117	2020-04-06T18:04:46Z	48,839324951171875	2,3305957317352295	105	1193	2,559158537122938
118	2020-04-06T18:04:48Z	48,83936309814453	2,3305985927581787	103	1198	2,537989616394043
119	2020-04-06T18:04:55Z	48,839508056640625	2,330587148666382	103	1214	2,681513892279731
120	2020-04-06T18:05:02Z	48,83962631225586	2,330540895462036	106	1227	2,7188486523098416
121	2020-04-06T18:05:06Z	48,83968734741211	2,330461025238037	108	1236	2,6412238015068903
122	2020-04-06T18:05:11Z	48,839744567871094	2,330354928970337	109	1246	2,519156667921278
123	2020-04-06T18:05:13Z	48,83979034423828	2,3303062915802	109	1252	2,5300049781799316
124	2020-04-06T18:05:16Z	48,83984375	2,330256700515747	109	1259	2,5662925508287215
125	2020-04-06T18:05:19Z	48,83989715576172	2,3302066326141357	109	1267	2,6195393668280706
126	2020-04-06T18:05:22Z	48,83995819091797	2,330156087875366	109	1274	2,6812662018669977
127	2020-04-06T18:05:23Z	48,840003967285156	2,3301148414611816	109	1280	2,7077592743767633
128	2020-04-06T18:05:25Z	48,84005355834961	2,3300771713256836	109	1286	2,728377448187934
129	2020-04-06T18:05:26Z	48,8400993347168	2,3300416469573975	109	1292	2,745078934563531
130	2020-04-06T18:05:28Z	48,84014129638672	2,330007553100586	108	1297	2,759822209676107
131	2020-04-06T18:05:29Z	48,84020233154297	2,329960823059082	108	1305	2,7413344383239746
132	2020-04-06T18:05:31Z	48,84026336669922	2,3299098014831543	108	1313	2,706886132558187
133	2020-04-06T18:05:32Z	48,84033203125	2,3298561573028564	109	1321	2,6617980003356934
134	2020-04-06T18:05:34Z	48,84040069580078	2,329801321029663	109	1330	2,6113896899753146
135	2020-04-06T18:05:36Z	48,84046936035156	2,329756498336792	109	1338	2,5450028313530817
136	2020-04-06T18:05:39Z	48,84054183959961	2,32971453666687	108	1347	2,466359668307834
137	2020-04-06T18:05:42Z	48,84061813354492	2,329674482345581	107	1356	2,3795453707377114
138	2020-04-06T18:05:45Z	48,84069061279297	2,3296353816986084	106	1364	2,2886456383599176
139	2020-04-06T18:05:48Z	48,84077072143555	2,329601764678955	105	1374	2,2401716974046493
140	2020-04-06T18:05:52Z	48,840850830078125	2,32957124710083	104	1383	2,2051817841000028
141	2020-04-06T18:05:55Z	48,8409309387207	2,329543113708496	103	1392	2,179181045956082
142	2020-04-06T18:05:59Z	48,84101486206055	2,3295159339904785	102	1401	2,1576751603020563
143	2020-04-06T18:06:12Z	48,84132385253906	2,329455852508545	100	1436	2,212232748667399
144	2020-04-06T18:06:16Z	48,841407775878906	2,329488754272461	98	1446	2,231383853488498
145	2020-04-06T18:06:21Z	48,841461181640625	2,3295505046844482	96	1453	2,2467835744222007
146	2020-04-06T18:06:23Z	48,84147644042969	2,329596757888794	96	1457	2,2466831737094455
147	2020-04-06T18:06:26Z	48,84148025512695	2,3296525478363037	95	1461	2,2429251670837402
148	2020-04-06T18:06:28Z	48,84148025512695	2,329714298248291	96	1466	2,2367286682128906
149	2020-04-06T18:06:31Z	48,84147644042969	2,3297793865203857	96	1470	2,2293125258551703
150	2020-04-06T18:06:34Z	48,84148025512695	2,329857587814331	96	1476	2,2299679120381675
151	2020-04-06T18:06:37Z	48,84147644042969	2,329944133758545	96	1482	2,2327258851793075
152	2020-04-06T18:06:40Z	48,84147644042969	2,3300366401672363	96	1489	2,236885759565565
153	2020-04-06T18:06:43Z	48,84147262573242	2,330132246017456	96	1496	2,2417463196648493
154	2020-04-06T18:06:45Z	48,84148406982422	2,3302345275878906	96	1504	2,2561862733629012
155	2020-04-06T18:06:47Z	48,84149932861328	2,330343008041382	95	1512	2,2753696971469455
156	2020-04-06T18:06:49Z	48,841522216796875	2,3304553031921387	94	1521	2,2977148161994085
157	2020-04-06T18:06:52Z	48,8415412902832	2,3305695056915283	93	1529	2,321641710069444
158	2020-04-06T18:06:53Z	48,84154510498047	2,330653667449951	94	1535	2,3349557982550726
159	2020-04-06T18:06:54Z	48,8415412902832	2,3307273387908936	95	1541	2,345482243431939
160	2020-04-06T18:06:55Z	48,84153366088867	2,330793857574463	97	1546	2,3541503482394748
161	2020-04-06T18:06:57Z	48,841522216796875	2,3308568000793457	99	1551	2,361889150407579
162	2020-04-06T18:06:58Z	48,841514587402344	2,330965280532837	100	1559	2,391208012898763
163	2020-04-06T18:07:00Z	48,84150314331055	2,3310892581939697	101	1568	2,4285883373684354
164	2020-04-06T18:07:01Z	48,84149169921875	2,331223249435425	102	1578	2,471342616611057
165	2020-04-06T18:07:03Z	48,84148025512695	2,331362247467041	102	1588	2,516783873240153
166	2020-04-06T18:07:09Z	48,841407775878906	2,331563711166382	102	1605	2,6175933414035373
167	2020-04-06T18:07:15Z	48,84131622314453	2,3317415714263916	100	1621	2,7291851573520236
168	2020-04-06T18:07:17Z	48,841278076171875	2,331845998764038	101	1630	2,7022364404466415
169	2020-04-06T18:07:20Z	48,84123992919922	2,3319544792175293	101	1639	2,6417782571580672
170	2020-04-06T18:07:22Z	48,84120178222656	2,3320655822753906	102	1648	2,5589807828267417
171	2020-04-06T18:07:25Z	48,84116744995117	2,3321781158447266	103	1658	2,4650136629740396
172	2020-04-06T18:07:28Z	48,84112548828125	2,3322930335998535	103	1667	2,404908604092068
173	2020-04-06T18:07:32Z	48,84107971191406	2,3324103355407715	104	1677	2,3472889264424643
174	2020-04-06T18:07:35Z	48,84103775024414	2,332529067993164	104	1687	2,2913265228271484
175	2020-04-06T18:07:39Z	48,84099197387695	2,332648754119873	104	1697	2,2361927562289767
176	2020-04-06T18:07:42Z	48,84095764160156	2,3327720165252686	105	1707	2,2149194611443415
177	2020-04-06T18:07:46Z	48,84092330932617	2,332897663116455	105	1717	2,2086879942152233
178	2020-04-06T18:07:50Z	48,84089279174805	2,3330249786376953	105	1727	2,2124838829040527
179	2020-04-06T18:07:54Z	48,84086608886719	2,333153009414673	105	1737	2,2212934494018555
180	2020-04-06T18:07:57Z	48,8408317565918	2,3332695960998535	105	1746	2,224565611945258
181	2020-04-06T18:08:01Z	48,84079360961914	2,3333823680877686	105	1755	2,2307671440972223
182	2020-04-06T18:08:04Z	48,84075927734375	2,3334925174713135	105	1764	2,2389210595024958
183	2020-04-06T18:08:08Z	48,840721130371094	2,333601236343384	105	1774	2,2480516963534884
184	2020-04-06T18:08:11Z	48,8406867980957	2,3337130546569824	105	1783	2,2441011004977756
